Time(s),Timestamp,Temperature(C),Pressure(bar)
0.00,12:16:48,21.32,0.93
1.00,12:16:49,24.59,0.99
2.00,12:16:50,22.19,0.94
3.00,12:16:51,26.79,1.04
4.00,12:16:52,29.35,1.09
5.00,12:16:53,25.19,1.00
6.00,12:16:54,20.35,0.91
7.00,12:16:55,25.30,1.01
8.00,12:16:56,20.08,0.90
9.00,12:16:57,20.67,0.91
10.00,12:16:58,26.87,1.04
11.00,12:16:59,29.30,1.09
12.00,12:17:00,25.27,1.01
13.00,12:17:01,26.54,1.03
14.00,12:17:02,27.01,1.04
15.00,12:17:03,27.62,1.05
16.00,12:17:04,20.47,0.91
17.00,12:17:05,23.28,0.97
18.00,12:17:06,27.56,1.05
19.00,12:17:07,23.65,0.97
